Unique id,Observation date,Latitude,Longitude
16273,2014-04-11,41.871195,-87.709704
8976,2012-09-15,41.672215,-87.634794
21226,2012-02-15,41.978723,-87.697848
18202,2014-08-29,41.898037,-87.727545
19201,2015-01-18,41.95359,-87.732976
14091,2013-10-05,41.966785,-87.658356
3004,2011-07-14,41.879839,-87.736305
17918,2014-08-20,41.9544,-87.709635
17453,2014-05-22,41.932854,-87.800164
17454,2014-05-22,41.932854,-87.800164
17456,2014-05-22,41.932854,-87.800164
15176,2014-01-20,41.78845,-87.652481
21471,2012-04-05,41.746575,-87.652676
19549,2011-03-31,41.766731,-87.663838
21082,2012-02-11,41.663352,-87.629375
19554,2011-04-02,41.895252,-87.628958
15788,2014-02-19,41.917422,-87.705446
12777,2013-07-13,41.892875,-87.742036
12775,2013-07-13,41.892875,-87.742036
12778,2013-07-13,41.892875,-87.742036
12840,2013-07-16,41.801828,-87.630708
12629,2013-06-28,41.735986,-87.689385
18373,2014-09-27,41.93123,-87.782665
8435,2012-08-31,41.692827,-87.605031
3498,2011-09-27,41.689082,-87.70398
16804,2014-05-27,41.692827,-87.605031
11782,2013-04-25,41.692827,-87.605031
1068,2011-05-17,41.895207,-87.746094
1717,2011-07-05,41.925799,-87.712939
2686,2011-08-30,41.932029,-87.707427
2685,2011-08-30,41.932029,-87.707427
7643,2012-07-08,41.763882,-87.6179
7185,2012-06-11,41.780142,-87.606131
12776,2013-07-13,41.892875,-87.742036
664,2011-04-28,41.801828,-87.630708
8437,2012-08-31,41.692827,-87.605031
13632,2013-08-29,41.890337,-87.62613
98,2011-03-19,41.705792,-87.63066
7425,2012-06-26,41.89918,-87.772363
7433,2012-06-26,41.89918,-87.772363
7432,2012-06-26,41.89918,-87.772363
7428,2012-06-26,41.89918,-87.772363
3712,2011-10-16,41.720637,-87.626541
1392,2011-06-09,41.706246,-87.653656
12431,2013-04-14,41.77222,-87.644741
18965,2014-11-23,41.91856,-87.764709
15658,2014-03-06,41.751555,-87.559844
15663,2014-03-06,41.751555,-87.559844
17159,2014-06-23,41.85636,-87.708405
7821,2012-07-22,41.846365,-87.702638
7822,2012-07-22,41.846365,-87.702638
7824,2012-07-22,41.846365,-87.702638
12225,2013-05-28,41.790343,-87.65138
14758,2013-12-03,41.751338,-87.600338
18300,2014-09-18,41.934692,-87.783377
18301,2014-09-18,41.934692,-87.783377
5470,2012-03-02,41.772553,-87.610908
19996,2011-06-29,41.772245,-87.586303
4301,2011-11-28,41.765763,-87.612154
5975,2012-03-14,41.766193,-87.572613
7644,2012-07-08,41.763882,-87.6179
22046,2012-07-13,41.773119,-87.580802
22030,2012-07-07,41.776474,-87.606083
5459,2012-02-14,41.773065,-87.587407
4820,2012-01-11,41.76587,-87.576744
2365,2011-08-12,41.780225,-87.602883
7371,2012-06-24,41.79516,-87.715859
7634,2012-07-12,41.785554,-87.685267
12434,2013-06-15,41.762648,-87.684625
16565,2014-05-04,41.778989,-87.708784
12433,2013-06-15,41.762648,-87.684625
22155,2012-07-30,41.798975,-87.70494
7633,2012-07-12,41.785554,-87.685267
7469,2012-07-01,41.803321,-87.740921
7470,2012-07-01,41.803321,-87.740921
11393,2013-03-29,41.781055,-87.683691
11394,2013-03-29,41.781055,-87.683691
16218,2014-04-07,41.88438,-87.756631
1195,2011-06-01,41.831102,-87.617313
12569,2013-06-25,41.947068,-87.664015
22387,2012-09-07,41.924378,-87.751334
1197,2011-06-01,41.831102,-87.617313
5147,2012-02-07,41.75904,-87.562264
1961,2011-07-12,41.881446,-87.684866
24454,2013-10-18,41.939044,-87.649564
2352,2011-08-03,41.745351,-87.613828
3244,2011-09-13,41.881075,-87.662523
4475,2011-12-12,41.692827,-87.605031
14750,2013-11-17,41.787547,-87.713304
17971,2014-09-01,41.86951,-87.724004
17972,2014-09-01,41.86951,-87.724004
23664,2013-05-13,41.946476,-87.654305
879,2011-05-12,41.995172,-87.790821
10692,2013-02-18,41.91856,-87.764709
2506,2011-08-18,41.800448,-87.624681
2507,2011-08-18,41.800448,-87.624681
23732,2013-05-28,41.796455,-87.699929
3243,2011-09-13,41.881075,-87.662523
829,2011-05-05,41.985822,-87.788064
1037,2011-05-12,41.807389,-87.618103
1038,2011-05-12,41.807389,-87.618103
1348,2011-06-11,41.973395,-87.765237
1691,2011-07-03,41.920028,-87.709008
1903,2011-07-17,41.967888,-87.759273
3691,2011-10-13,41.893896,-87.706125
3692,2011-10-13,41.893896,-87.706125
3693,2011-10-13,41.893896,-87.706125
3687,2011-10-13,41.893896,-87.706125
3760,2011-10-19,41.823795,-87.619959
3822,2011-10-23,41.767099,-87.62063
3823,2011-10-23,41.767099,-87.62063
3919,2011-10-30,41.90782,-87.755493
3920,2011-10-30,41.90782,-87.755493
3921,2011-10-30,41.90782,-87.755493
3688,2011-10-13,41.893896,-87.706125
4478,2011-12-12,41.692827,-87.605031
18291,2014-09-17,41.722205,-87.615735
5148,2012-02-07,41.75904,-87.562264
6369,2012-03-21,41.888667,-87.765156
6370,2012-03-21,41.888667,-87.765156
6997,2012-05-26,41.906914,-87.766035
6998,2012-05-26,41.906914,-87.766035
8733,2012-09-07,41.872794,-87.718286
8824,2012-06-23,41.916516,-87.751218
8825,2012-06-23,41.916516,-87.751218
2848,2011-09-09,41.898369,-87.701938
7705,2012-06-27,41.939639,-87.652608
10691,2013-02-18,41.91856,-87.764709
14629,2013-11-25,41.91856,-87.764709
4371,2011-12-05,41.980496,-87.805499
10306,2013-01-07,41.880736,-87.753779
7309,2012-06-17,41.91856,-87.764709
13527,2013-08-13,41.940166,-87.649468
13149,2013-08-05,41.891017,-87.749456
11689,2013-04-19,41.884711,-87.76334
4537,2011-12-17,41.8163,-87.614068
3922,2011-10-30,41.90782,-87.755493
10472,2013-01-26,41.894204,-87.751815
12822,2013-07-14,41.892548,-87.670609
10604,2013-02-09,41.94334,-87.688158
16046,2014-03-25,41.875722,-87.75752
17085,2014-04-23,41.941599,-87.647711
10693,2013-02-18,41.91856,-87.764709
4369,2011-12-05,41.980496,-87.805499
16217,2014-04-07,41.88438,-87.756631
8734,2012-09-07,41.872794,-87.718286
7308,2012-06-17,41.91856,-87.764709
10307,2013-01-07,41.880736,-87.753779
12823,2013-07-14,41.892548,-87.670609
17973,2014-09-01,41.86951,-87.724004
4476,2011-12-12,41.692827,-87.605031
19072,2014-12-28,41.873699,-87.704716
16598,2014-05-08,41.891311,-87.759468
17084,2014-04-23,41.941599,-87.647711
15060,2014-01-01,41.890507,-87.74565
21758,2012-05-23,41.91856,-87.764709
25130,2014-04-05,41.894954,-87.751967
4477,2011-12-12,41.692827,-87.605031
20226,2011-08-13,41.875383,-87.640704
25113,2014-04-05,41.893365,-87.75928
7706,2012-06-27,41.939639,-87.652608
19089,2014-12-30,41.814566,-87.703931
19877,2011-06-09,41.973395,-87.765237
21346,2012-03-13,41.891648,-87.755479
20739,2011-11-20,41.940199,-87.654452
17974,2014-09-01,41.86951,-87.724004
10694,2013-02-18,41.91856,-87.764709
2849,2011-09-09,41.898369,-87.701938
21232,2012-02-19,41.880736,-87.753779
23238,2013-03-04,41.91856,-87.764709
25602,2014-07-07,41.879779,-87.768181
15061,2014-01-01,41.890507,-87.74565
11661,2013-04-09,41.843521,-87.628683
11032,2013-01-01,41.876595,-87.634291
5845,2012-02-12,41.86962,-87.670695
11662,2013-04-09,41.843521,-87.628683
6839,2012-05-15,41.721378,-87.577761
18085,2014-05-23,41.794011,-87.641504
16052,2014-03-20,41.813102,-87.633785
15476,2014-02-18,41.758245,-87.60573
10495,2013-01-26,41.787026,-87.624171
13890,2013-09-11,41.717905,-87.628878
24132,2013-08-15,41.820502,-87.605243
23026,2013-01-09,41.793711,-87.660937
25850,2014-08-09,41.793401,-87.695171
9932,2012-12-11,41.780506,-87.612698
12402,2013-06-13,41.775642,-87.59334
10042,2012-12-13,41.931475,-87.761033
13982,2013-09-19,41.787216,-87.619355
6185,2012-04-02,41.707108,-87.643047
6340,2012-04-13,41.922006,-87.775653
11296,2013-03-19,41.778168,-87.606136
16716,2014-05-18,41.81649,-87.626271
18084,2014-05-23,41.794011,-87.641504
4677,2011-12-29,41.845228,-87.619052
4678,2011-12-29,41.845228,-87.619052
13983,2013-09-19,41.787216,-87.619355
22424,2012-08-24,41.858067,-87.643529
11510,2013-04-07,41.690585,-87.62126
12403,2013-06-13,41.775642,-87.59334
12695,2013-07-08,41.808314,-87.602392
13528,2013-09-06,41.764357,-87.595216
9088,2012-09-26,41.965734,-87.701052
9089,2012-09-26,41.965734,-87.701052
18117,2014-09-01,41.835222,-87.683264
11227,2013-03-13,41.823631,-87.632546
10496,2013-01-26,41.787026,-87.624171
12405,2013-06-13,41.775642,-87.59334
17197,2014-06-27,41.850189,-87.678661
24761,2014-01-18,41.920894,-87.697298
10250,2013-01-09,41.764577,-87.690584
21802,2012-05-30,41.760568,-87.588416
9933,2012-12-11,41.780506,-87.612698
12173,2013-04-26,41.770476,-87.60841
12406,2013-06-13,41.775642,-87.59334
10041,2012-12-13,41.931475,-87.761033
18118,2014-09-01,41.835222,-87.683264
12893,2013-07-21,41.788831,-87.71288
16053,2014-03-20,41.813102,-87.633785
12404,2013-06-13,41.775642,-87.59334
12689,2013-07-07,41.799339,-87.58447
25276,2014-05-09,41.706967,-87.620514
15477,2014-02-18,41.758245,-87.60573
7475,2012-07-02,41.780142,-87.606131
18185,2014-07-27,41.893034,-87.635612
10661,2013-02-11,41.779651,-87.660835
10435,2013-01-25,41.708883,-87.62028
12525,2013-06-23,41.707383,-87.628771
10434,2013-01-25,41.708883,-87.62028
11575,2013-04-11,41.692827,-87.605031
16019,2014-03-21,41.669696,-87.622389
5266,2012-02-17,41.921339,-87.697655
9084,2012-09-26,41.910399,-87.694545
4289,2011-11-27,41.933656,-87.703958
4288,2011-11-27,41.933656,-87.703958
9085,2012-09-26,41.910399,-87.694545
10169,2012-12-11,41.907788,-87.669713
10825,2013-03-03,41.904562,-87.716623
8420,2012-08-30,41.910779,-87.711249
6056,2012-03-21,41.917727,-87.697438
7673,2012-07-14,41.939456,-87.688828
10824,2013-03-03,41.904562,-87.716623
8419,2012-08-30,41.910779,-87.711249
15835,2014-01-15,41.938406,-87.79124
15834,2014-01-15,41.938406,-87.79124
21043,2012-02-04,41.801828,-87.630708
24703,2013-12-31,41.860311,-87.734947
19002,2014-12-13,41.901837,-87.758479
19001,2014-12-13,41.901837,-87.758479
26535,2015-01-21,41.84782,-87.685155
981,2011-05-17,41.717681,-87.620924
21839,2012-06-07,41.703318,-87.62094
969,2011-05-17,41.902363,-87.717991
13638,2013-09-08,41.873699,-87.704716
14793,2013-12-08,41.900868,-87.72381
11780,2013-04-25,41.873699,-87.704716
25706,2014-08-03,41.987599,-87.654699
12610,2013-06-27,41.880738,-87.743008
970,2011-05-17,41.902363,-87.717991
4083,2011-11-02,41.895091,-87.720646
4082,2011-11-02,41.895091,-87.720646
12541,2013-05-17,41.881891,-87.638773
1213,2011-06-04,41.754338,-87.570775
539,2011-04-19,41.751642,-87.554285
1214,2011-06-04,41.754338,-87.570775
23589,2013-05-01,41.720972,-87.548292
24097,2013-08-06,42.016897,-87.67906
17201,2014-06-28,42.02114,-87.665166
8330,2012-08-25,41.936102,-87.650637
24674,2013-11-07,41.830636,-87.623783
10658,2012-12-03,41.939511,-87.776651
21028,2011-10-11,41.973395,-87.765237
16788,2014-03-27,41.912735,-87.696221
8572,2012-09-09,41.844437,-87.710869
6159,2012-03-31,41.923043,-87.700069
10662,2013-02-15,41.925032,-87.677442
11596,2013-04-08,41.830636,-87.623783
2079,2011-07-26,42.012703,-87.675016
2078,2011-07-26,42.012703,-87.675016
16373,2014-04-19,41.969324,-87.71734
14304,2013-10-26,41.752304,-87.644085
14303,2013-10-26,41.752304,-87.644085
6324,2012-04-12,41.758942,-87.590945
15645,2014-03-06,41.886207,-87.759899
11424,2013-03-29,41.879779,-87.768181
4321,2011-11-29,41.892995,-87.724778
4322,2011-11-29,41.892995,-87.724778
14072,2013-10-03,41.882628,-87.748963
14071,2013-10-03,41.882628,-87.748963
15644,2014-03-06,41.886207,-87.759899
23695,2013-05-21,41.889452,-87.754418
21800,2012-05-16,41.894524,-87.758036
17929,2014-08-26,41.894851,-87.750702
26455,2014-10-10,41.887866,-87.750443
4437,2011-11-30,41.882456,-87.760239
8619,2012-09-10,41.875243,-87.745245
4436,2011-11-30,41.882456,-87.760239
14956,2013-12-29,41.761898,-87.564491
1535,2011-06-18,41.869851,-87.624763
6922,2012-05-17,41.759798,-87.56277
6921,2012-05-17,41.759798,-87.56277
20470,2011-09-25,41.780581,-87.589028
1534,2011-06-18,41.869851,-87.624763
14955,2013-12-29,41.761898,-87.564491
1349,2011-06-12,41.708057,-87.594136
4667,2011-12-29,41.678358,-87.620797
18449,2014-10-06,41.882221,-87.766305
17829,2014-08-19,41.879779,-87.768181
18451,2014-10-06,41.882221,-87.766305
15297,2014-02-04,41.909239,-87.648567
11522,2013-04-09,41.903251,-87.643574
3271,2011-09-15,41.959239,-87.762036
3272,2011-09-15,41.959239,-87.762036
17782,2014-08-13,41.952003,-87.762338
14123,2013-10-08,41.903251,-87.643574
2103,2011-07-23,41.79587,-87.65284
5443,2012-02-05,41.804964,-87.664867
7616,2012-07-07,41.797457,-87.6881
7617,2012-07-07,41.797457,-87.6881
5991,2012-03-14,41.797494,-87.632629
19943,2011-06-25,41.80836,-87.689324
20652,2011-11-01,41.810042,-87.662063
5442,2012-02-05,41.804964,-87.664867
4748,2012-01-03,41.797745,-87.641225
21105,2012-02-16,41.886044,-87.631838
19511,2011-03-28,41.858796,-87.627146
24255,2013-08-26,41.867587,-87.620409
6458,2012-04-22,41.871383,-87.634235
18047,2014-09-09,41.862007,-87.639884
21384,2012-03-21,41.953185,-87.767
8340,2012-08-26,41.773249,-87.570186
8468,2012-08-31,41.871027,-87.699332
18194,2014-09-01,41.914779,-87.684732
7907,2012-07-31,41.87274,-87.642373
8910,2012-08-01,41.882181,-87.741793
19977,2011-06-30,41.945231,-87.751979
1563,2011-06-24,41.68519,-87.633686
19347,2015-01-22,41.830636,-87.623783
20962,2012-01-15,41.902525,-87.749828
10563,2013-02-06,41.899045,-87.774912
7472,2012-06-30,41.843387,-87.628057
11094,2013-03-10,41.868106,-87.698735
1441,2011-06-17,41.840975,-87.700036
5633,2012-01-09,41.903251,-87.643574
5712,2012-02-06,41.899582,-87.641871
8909,2012-08-01,41.882181,-87.741793
8911,2012-08-01,41.882181,-87.741793
19551,2011-04-01,41.88135,-87.696487
20222,2011-08-15,41.887274,-87.76537
20282,2011-08-25,41.715838,-87.534072
25324,2014-05-15,41.880999,-87.730723
5837,2012-02-27,41.882862,-87.727762
23908,2013-07-02,41.881284,-87.702635
10564,2013-02-06,41.899045,-87.774912
19635,2011-04-17,41.775242,-87.693531
17237,2014-05-12,41.873699,-87.704716
19654,2011-04-23,41.734792,-87.553149
26224,2014-11-06,41.692827,-87.605031
16329,2014-04-15,41.876841,-87.634004
19111,2015-01-01,41.77553,-87.76411
21596,2012-04-26,41.991423,-87.699433
22987,2013-01-08,41.878374,-87.742468
6432,2012-04-19,41.771468,-87.67073
1562,2011-06-24,41.68519,-87.633686
16163,2014-04-01,41.873699,-87.704716
9789,2012-10-31,41.896888,-87.717122
8914,2012-08-01,41.882181,-87.741793
23075,2013-01-26,41.900267,-87.717904
5713,2012-02-06,41.899582,-87.641871
9788,2012-10-31,41.896888,-87.717122
8912,2012-08-01,41.882181,-87.741793
8827,2012-05-20,41.852643,-87.62405
1442,2011-06-17,41.840975,-87.700036
23884,2013-06-29,41.867547,-87.623235
19882,2011-06-01,41.757916,-87.629979
23523,2013-04-21,41.883246,-87.73556
23570,2013-04-30,41.875686,-87.708556
21023,2012-01-27,41.983303,-87.657595
23913,2013-07-07,41.875981,-87.696153
11348,2013-03-24,41.903773,-87.639506
24880,2014-02-19,41.866431,-87.723695
19851,2011-06-05,41.897184,-87.727407
20237,2011-08-10,41.874193,-87.725438
22518,2012-09-24,41.837504,-87.646622
23190,2013-02-17,41.858796,-87.627146
15690,2014-02-19,41.873094,-87.694593
22487,2012-09-16,41.873747,-87.701013
21544,2012-04-19,41.772105,-87.671297
21395,2012-03-21,41.884366,-87.722776
3949,2011-10-23,41.978429,-87.846457
8307,2012-08-09,41.879204,-87.629345
6579,2012-04-28,41.907621,-87.766059
4813,2012-01-09,41.883357,-87.628748
4810,2012-01-09,41.883357,-87.628748
22786,2012-11-13,41.879779,-87.768181
13483,2013-09-01,41.893839,-87.756968
25610,2014-07-17,41.766833,-87.605623
26385,2014-12-17,41.758635,-87.595536
26390,2014-12-18,41.773214,-87.576849
8362,2012-07-29,41.874645,-87.697928
14740,2013-11-27,41.985778,-87.805982
16405,2014-04-22,41.948624,-87.807322
20291,2011-08-28,41.824966,-87.612336
26039,2014-09-29,41.751141,-87.624554
17906,2014-08-26,41.750076,-87.661543
6800,2012-05-11,41.805675,-87.620779
6798,2012-05-11,41.805675,-87.620779
2389,2011-08-13,41.792052,-87.6219
6799,2012-05-11,41.805675,-87.620779
2390,2011-08-13,41.792052,-87.6219
19839,2011-06-02,41.755658,-87.644417
17508,2014-07-26,41.900422,-87.755201
23452,2013-04-11,41.692827,-87.605031
4252,2011-11-19,41.78935,-87.588979
1752,2011-06-07,42.021258,-87.672112
4002,2011-10-24,41.999316,-87.671025
4003,2011-10-24,41.999316,-87.671025
7106,2012-06-03,41.897837,-87.729235
7107,2012-06-03,41.897837,-87.729235
17146,2014-06-19,41.751873,-87.668475
14404,2013-11-05,41.753491,-87.63437
23293,2013-02-26,41.752342,-87.644086
7297,2012-06-20,41.755775,-87.666871
14405,2013-11-05,41.753491,-87.63437
22135,2012-07-27,41.766833,-87.605623
17027,2014-06-12,41.790082,-87.670836
21661,2012-05-07,41.858796,-87.627146
8096,2012-07-23,41.945635,-87.767147
9258,2012-10-10,41.899485958152795,-87.6808388810662
21434,2012-03-28,41.894697,-87.719458
10673,2013-02-16,41.776589,-87.725404
11107,2012-12-23,41.803386,-87.646753
11108,2012-12-23,41.803386,-87.646753
11110,2012-12-23,41.803386,-87.646753
9399,2012-10-23,41.809944,-87.645568
10395,2013-01-18,41.81828,-87.664807
26286,2014-11-25,41.765362,-87.611894
2117,2011-06-24,41.869726,-87.739109
3062,2011-07-14,41.893375,-87.647674
16112,2014-03-30,41.759669,-87.649126
636,2011-04-14,41.708311,-87.620365
637,2011-04-14,41.708311,-87.620365
7712,2012-07-06,41.981778,-87.661293
11842,2013-04-26,41.803091,-87.722164
7711,2012-07-06,41.981778,-87.661293
24426,2013-10-08,41.815695,-87.701123
1648,2011-06-29,41.866732,-87.701008
21472,2012-04-07,41.881238,-87.698966
9645,2012-11-14,41.790544,-87.780097
8043,2012-08-06,41.810389,-87.668663
15581,2014-02-28,41.878414,-87.660556
11325,2013-03-15,41.777144,-87.703095
23691,2013-05-21,41.778989,-87.708784
638,2011-04-14,41.708311,-87.620365
3509,2011-10-03,41.881937,-87.725707
3537,2011-10-03,41.853839,-87.626752
3538,2011-10-03,41.853839,-87.626752
5640,2011-12-07,41.893718,-87.748845
5644,2011-12-07,41.893718,-87.748845
5642,2011-12-07,41.893718,-87.748845
5641,2011-12-07,41.893718,-87.748845
5930,2011-09-14,41.807878,-87.697859
9952,2012-12-12,41.793664,-87.664575
14876,2013-12-18,41.88287,-87.698993
16113,2014-03-30,41.759669,-87.649126
17951,2014-08-30,41.844479,-87.707736
19698,2011-05-03,41.856438,-87.627169
19575,2011-04-07,41.759003,-87.565165
20833,2011-12-10,41.885234,-87.711137
21555,2012-04-20,41.874193,-87.725438
23658,2013-04-28,41.881162,-87.686431
23875,2013-06-26,41.876466,-87.660162
23960,2013-07-15,41.828016,-87.640233
1330,2011-06-10,41.888738,-87.717388
3068,2011-07-14,41.893375,-87.647674
21751,2012-05-13,41.895401,-87.722412
24008,2013-07-24,41.806629,-87.660232
3072,2011-07-14,41.893375,-87.647674
9655,2012-11-12,41.832289,-87.646488
3063,2011-07-14,41.893375,-87.647674
21871,2012-06-14,41.910461,-87.703717
9653,2012-11-12,41.832289,-87.646488
16183,2014-04-05,41.788388,-87.687194
22221,2012-07-17,41.79909,-87.650363
3061,2011-07-14,41.893375,-87.647674
3064,2011-07-14,41.893375,-87.647674
21427,2012-03-27,41.873699,-87.704716
3066,2011-07-14,41.893375,-87.647674
3076,2011-07-14,41.893375,-87.647674
3058,2011-07-14,41.893375,-87.647674
3060,2011-07-14,41.893375,-87.647674
3065,2011-07-14,41.893375,-87.647674
12273,2013-06-02,41.808434,-87.681987
9644,2012-11-14,41.790544,-87.780097
3057,2011-07-14,41.893375,-87.647674
3067,2011-07-14,41.893375,-87.647674
3070,2011-07-14,41.893375,-87.647674
3073,2011-07-14,41.893375,-87.647674
11326,2013-03-15,41.777144,-87.703095
12342,2013-06-07,41.786992,-87.784804
17752,2014-08-11,41.82929,-87.670614
3069,2011-07-14,41.893375,-87.647674
3071,2011-07-14,41.893375,-87.647674
12341,2013-06-07,41.786992,-87.784804
17751,2014-08-11,41.82929,-87.670614
17952,2014-08-30,41.844479,-87.707736
9654,2012-11-12,41.832289,-87.646488
24057,2013-08-01,41.795432,-87.643498
9953,2012-12-12,41.793664,-87.664575
3075,2011-07-14,41.893375,-87.647674
10219,2013-01-07,41.999316,-87.671025
13934,2013-09-14,41.769806,-87.683629
16246,2014-04-08,41.895755,-87.668267
3078,2011-07-14,41.893375,-87.647674
3056,2011-07-14,41.893375,-87.647674
24974,2014-02-17,41.803018,-87.662391
3508,2011-10-03,41.881937,-87.725707
20045,2011-07-13,41.830636,-87.623783
22268,2012-08-01,41.830636,-87.623783
12472,2013-06-14,41.903177,-87.69616
115,2011-03-21,41.841301,-87.634335
2883,2011-09-12,41.830636,-87.623783
14127,2013-10-09,41.868184,-87.709158
17087,2014-06-17,41.779651,-87.660835
6150,2012-03-31,41.692827,-87.605031
716,2011-04-30,41.85636,-87.708405
2036,2011-07-24,41.86629,-87.715421
18369,2014-09-25,41.868763,-87.71062
18370,2014-09-25,41.868763,-87.71062
8534,2012-09-07,41.868763,-87.71062
8533,2012-09-07,41.868763,-87.71062
9142,2012-09-23,41.839928,-87.695103
10810,2013-02-24,41.752304,-87.644085
13752,2013-07-02,41.872047,-87.68059
13753,2013-07-02,41.872047,-87.68059
14126,2013-10-09,41.868184,-87.709158
15621,2014-03-04,41.898503,-87.628815
15619,2014-03-04,41.898503,-87.628815
24939,2014-03-06,41.873699,-87.704716
2882,2011-09-12,41.830636,-87.623783
11083,2013-01-07,41.691694,-87.668627
14124,2013-10-09,41.868184,-87.709158
2884,2011-09-12,41.830636,-87.623783
10853,2013-03-02,41.774427,-87.700116
11340,2013-03-23,41.895507,-87.711436
13236,2013-08-13,41.895631,-87.721189
25890,2014-09-03,41.906057,-87.641122
24437,2013-10-15,41.924468,-87.653185
11935,2013-05-06,41.896833,-87.636528
15965,2014-03-15,41.893229,-87.631168
7762,2012-07-20,41.939456,-87.688828
26256,2014-11-14,41.920894,-87.697298
887,2011-05-07,41.913442,-87.658714
16416,2014-04-17,41.903222,-87.695921
5678,2012-01-27,41.699905,-87.620929
6894,2012-05-17,41.703383,-87.619888
3360,2011-09-19,41.707447,-87.605949
3359,2011-09-19,41.707447,-87.605949
4326,2011-11-28,41.721703,-87.62373
22111,2012-07-19,41.679448,-87.645949
17658,2014-08-03,41.803651,-87.743376
7513,2012-07-04,41.758653,-87.562728
7514,2012-07-04,41.758653,-87.562728
7515,2012-07-04,41.758653,-87.562728
7538,2012-07-05,41.751915,-87.552585
18311,2014-09-16,41.949217,-87.712627
11427,2013-03-31,41.666595761959464,-87.63352944888443
258,2011-03-30,42.01244302143223,-87.66771226779393
7845,2012-07-25,41.830636,-87.623783
19472,2011-03-17,41.830636,-87.623783
23362,2013-03-23,41.873699,-87.704716
24631,2013-12-07,41.909379,-87.765724
11841,2013-04-29,41.692827,-87.605031
4789,2012-01-07,41.989037,-87.793215
18177,2014-08-11,41.801868,-87.629676
18653,2014-10-30,41.876569,-87.634012
12331,2013-06-10,41.843499,-87.695897
22289,2012-08-24,41.889888,-87.645583
14668,2013-11-27,41.830636,-87.623783
16444,2014-04-25,41.843969,-87.694643
11240,2013-03-16,41.750396,-87.644406
20697,2011-11-12,41.880365,-87.771928
25736,2014-07-26,41.973395,-87.765237
8275,2012-08-22,41.903251,-87.643574
8338,2012-08-26,41.902536,-87.628486
16821,2014-05-26,41.773029,-87.58667
7149,2012-06-08,41.896929,-87.62602
5292,2012-02-21,41.896947,-87.628486
8276,2012-08-22,41.903251,-87.643574
16820,2014-05-26,41.773029,-87.58667
10864,2013-03-06,41.971992,-87.718355
22356,2012-08-18,41.801836,-87.672916
24372,2013-09-27,41.9607,-87.730344
3139,2011-06-16,41.903184,-87.691284
8238,2012-08-20,41.903702,-87.711704
5922,2012-01-10,41.950364,-87.746793
9022,2012-09-20,41.923103,-87.698045
9027,2012-09-18,41.918974,-87.704856
9021,2012-09-20,41.923103,-87.698045
9128,2012-09-29,41.997995,-87.681601
9412,2012-10-24,41.906396,-87.714238
16025,2014-03-21,41.893206,-87.632716
17988,2014-09-02,41.794046,-87.78203
18490,2014-10-13,41.721698,-87.628665
3140,2011-06-16,41.903184,-87.691284
3153,2011-06-16,41.903184,-87.691284
5487,2012-03-04,41.920894,-87.697298
9413,2012-10-24,41.906396,-87.714238
24665,2013-12-15,41.920894,-87.697298
8239,2012-08-20,41.903702,-87.711704
12444,2013-06-16,41.966756,-87.736965
3148,2011-06-16,41.903184,-87.691284
3151,2011-06-16,41.903184,-87.691284
3159,2011-06-16,41.903184,-87.691284
15637,2014-03-05,42.002415,-87.680282
13074,2013-08-04,41.903251,-87.643574
3145,2011-06-16,41.903184,-87.691284
24595,2013-11-27,41.780428,-87.604648
3155,2011-06-16,41.903184,-87.691284
3146,2011-06-16,41.903184,-87.691284
3154,2011-06-16,41.903184,-87.691284
3150,2011-06-16,41.903184,-87.691284
15869,2014-02-28,41.707688,-87.627405
3158,2011-06-16,41.903184,-87.691284
15636,2014-03-05,42.002415,-87.680282
3157,2011-06-16,41.903184,-87.691284
7083,2012-06-04,41.915079,-87.715085
18419,2014-10-05,41.801828,-87.630708
25123,2014-04-07,41.848601,-87.724679
206,2011-03-27,41.888156,-87.630035
2692,2011-08-30,41.903251,-87.643574
23129,2013-02-06,41.73726,-87.551805
13045,2013-08-02,41.741966,-87.553054
2705,2011-08-19,41.803847,-87.601971
7367,2012-03-30,41.751638,-87.573543
13047,2013-08-02,41.741966,-87.553054
13553,2013-09-09,41.80298,-87.651045
20144,2011-07-29,41.880917,-87.711006
7785,2012-07-22,41.89885,-87.641881
6760,2012-05-10,41.866607,-87.686442
22769,2012-11-16,41.757905,-87.583464
16388,2014-04-15,41.715289,-87.538038
16640,2014-05-13,41.692827,-87.605031
20128,2011-07-26,41.879187,-87.702351
11974,2013-05-11,41.778989,-87.708784
15749,2014-02-20,41.692827,-87.605031
22261,2012-08-08,41.742728,-87.579106
7250,2012-06-15,41.773309,-87.588766
8513,2012-09-06,41.687136,-87.615968
7251,2012-06-15,41.773309,-87.588766
7253,2012-06-15,41.773309,-87.588766
10084,2012-12-23,41.837385,-87.645364
24941,2014-03-06,41.766569,-87.648091
591,2011-04-22,41.884043,-87.726652
642,2011-04-26,41.881221,-87.665873
1507,2011-04-26,41.873699,-87.704716
1508,2011-04-26,41.873699,-87.704716
1585,2011-06-26,41.796532,-87.604222
3174,2011-04-11,41.688292,-87.626023
4267,2011-11-25,41.860927,-87.623644
5248,2012-02-15,41.691463,-87.664433
5249,2012-02-15,41.691463,-87.664433
5558,2012-03-07,41.858796,-87.627146
6046,2012-03-20,41.873699,-87.704716
15201,2014-01-24,41.736205,-87.54581
